enabled,name,postcode_area,listing_url,excluded_keywords,notes
TRUE,Dimension Estates,E9,https://www.dimension-estates.co.uk/?id=46405&action=view&route=search&view=list&input=E9&jengo_property_for=2&jengo_category=1&jengo_radius=-1&jengo_property_type=-1&jengo_min_beds=2&jengo_max_beds=2&jengo_min_bathrooms=0&jengo_max_bathrooms=9999&jengo_min_price=2500&jengo_max_price=5000&jengo_order=6&pfor_complete=&pfor_offer=on&trueSearch=E8&searchType=postcode&latitude=&longitude=#total-results-wrapper,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; fixed malformed URL (& -> ? before query string); scraper should filter postcode_area after parsing
TRUE,Dimension Estates,E8,https://www.dimension-estates.co.uk/?id=46405&action=view&route=search&view=list&input=E8&jengo_property_for=2&jengo_category=1&jengo_radius=-1&jengo_property_type=-1&jengo_min_beds=2&jengo_max_beds=2&jengo_min_bathrooms=0&jengo_max_bathrooms=9999&jengo_min_price=2500&jengo_max_price=5000&jengo_order=6&pfor_complete=&pfor_offer=on&trueSearch=E8&searchType=postcode&latitude=&longitude=#total-results-wrapper,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; fixed malformed URL (& -> ? before query string); scraper should filter postcode_area after parsing
TRUE,Dimension Estates,N1,https://www.dimension-estates.co.uk/?id=46405&action=view&route=search&view=list&input=N1&jengo_property_for=2&jengo_category=1&jengo_radius=-1&jengo_property_type=-1&jengo_min_beds=2&jengo_max_beds=2&jengo_min_bathrooms=0&jengo_max_bathrooms=9999&jengo_min_price=2500&jengo_max_price=5000&jengo_order=6&pfor_complete=&pfor_offer=on&trueSearch=E8&searchType=postcode&latitude=&longitude=#total-results-wrapper,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; fixed malformed URL (& -> ? before query string); scraper should filter postcode_area after parsing
TRUE,Dimension Estates,E2,https://www.dimension-estates.co.uk/?id=46405&action=view&route=search&view=list&input=E2&jengo_property_for=2&jengo_category=1&jengo_radius=-1&jengo_property_type=-1&jengo_min_beds=2&jengo_max_beds=2&jengo_min_bathrooms=0&jengo_max_bathrooms=9999&jengo_min_price=2500&jengo_max_price=5000&jengo_order=6&pfor_complete=&pfor_offer=on&trueSearch=E8&searchType=postcode&latitude=&longitude=#total-results-wrapper,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; fixed malformed URL (& -> ? before query string); scraper should filter postcode_area after parsing
TRUE,Elkay Properties,all,https://www.elkayproperties.co.uk/residential-lettings,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,no filters
TRUE,Ellis & Co,E8+.5mi,https://www.ellisandco.co.uk/search-results/for-letting/in-E8/2-and-more-bedrooms/between-2750-and-4000/?radius=3,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
FALSE,Ernest-Brooks International,E9,https://www.ernest-brooks.com/rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,"5k + a month, near stations"
FALSE,Essential Living,E9,https://www.essentialliving.co.uk/apartments-for-rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,all furnished or serviced
TRUE,Foxtons,E9,https://www.foxtons.co.uk/flats-to-rent/e9/bedroom/2?expand=1&auto_expand=1,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode + 2-bed flats URL; updated from /2-bedroom to /bedroom/2 pattern
TRUE,Foxtons,E8,https://www.foxtons.co.uk/flats-to-rent/e8/bedroom/2?expand=1&auto_expand=1,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode + 2-bed flats URL; updated from /2-bedroom to /bedroom/2 pattern
TRUE,Foxtons,N1,https://www.foxtons.co.uk/flats-to-rent/n1/bedroom/2?expand=1&auto_expand=1,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode + 2-bed flats URL; updated from /2-bedroom to /bedroom/2 pattern
TRUE,Foxtons,E2,https://www.foxtons.co.uk/flats-to-rent/e2/bedroom/2?expand=1&auto_expand=1,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode + 2-bed flats URL; updated from /2-bedroom to /bedroom/2 pattern
TRUE,Grainger,East,https://www.graingerplc.co.uk/locations/east-london,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,East London rental location page; scraper should filter postcode_area after parsing
TRUE,Hamptons,E9,https://www.hamptons.co.uk/london/e9/lettings,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode-specific rental/search URL where available
TRUE,Hamptons,E8,https://www.hamptons.co.uk/london/e8/lettings,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode-specific rental/search URL where available
TRUE,Hamptons,N1,https://www.hamptons.co.uk/london/n1/lettings,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode-specific rental/search URL where available
TRUE,Hamptons,E2,https://www.hamptons.co.uk/london/e2/lettings,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode-specific rental/search URL where available
TRUE,Hello Neighbour,all,https://www.hello-neighbour.com/home-finder,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,no URL parameters - it's JS rendering
TRUE,Home Made,E9,https://www.home-made.com/flats-to-rent/e9,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode-specific rental/search URL where available
TRUE,Home Made,E8,https://www.home-made.com/flats-to-rent/e8,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode-specific rental/search URL where available
TRUE,Home Made,N1,https://www.home-made.com/flats-to-rent/n1,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode-specific rental/search URL where available
TRUE,Home Made,E2,https://www.home-made.com/flats-to-rent/e2,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode-specific rental/search URL where available
TRUE,Homefinders,E9,https://www.homefinders.net/property-search/for-letting/in-E9/?showstc=on&showsold=on&department=Residential,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing; URL pattern needs live verification
TRUE,Homefinders,E8,https://www.homefinders.net/property-search/for-letting/in-E8/?showstc=on&showsold=on&department=Residential,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing; URL pattern needs live verification
TRUE,Homefinders,N1,https://www.homefinders.net/property-search/for-letting/in-N1/?showstc=on&showsold=on&department=Residential,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing; URL pattern needs live verification
TRUE,Homefinders,E2,https://www.homefinders.net/property-search/for-letting/in-E2/?showstc=on&showsold=on&department=Residential,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing; URL pattern needs live verification
TRUE,Hotblack Desiato,E9,https://hotblackdesiato.co.uk/properties/flat-to-rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Hotblack Desiato,E8,https://hotblackdesiato.co.uk/properties/flat-to-rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Hotblack Desiato,N1,https://hotblackdesiato.co.uk/properties/to-rent/in-n1/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode-specific rental/search URL where available
TRUE,Hotblack Desiato,E2,https://hotblackdesiato.co.uk/properties/to-rent/in-shoreditch/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area rental/search URL; scraper should filter postcode_area after parsing
TRUE,IDM Estates,E9,https://www.idmestates.com/index.php/property-search-2/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,IDM Estates,E8,https://www.idmestates.com/index.php/property-search-2/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,IDM Estates,N1,https://www.idmestates.com/index.php/property-search-2/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,IDM Estates,E2,https://www.idmestates.com/index.php/property-search-2/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Inner City Estates,E9,https://www.innercityestates.com/london/hackney/lettings,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area rental/search URL; scraper should filter postcode_area after parsing
TRUE,Inner City Estates,E8,https://www.innercityestates.com/london/hackney/lettings,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area rental/search URL; scraper should filter postcode_area after parsing
TRUE,Inner City Estates,N1,https://www.innercityestates.com/properties/lettings,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Inner City Estates,E2,https://www.innercityestates.com/london/bethnal-green/lettings,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area rental/search URL; scraper should filter postcode_area after parsing
TRUE,KFH,E9,https://www.kfh.co.uk/property/to-rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,KFH,E8,https://www.kfh.co.uk/property/to-rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,KFH,N1,https://www.kfh.co.uk/property/to-rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,KFH,E2,https://www.kfh.co.uk/property/to-rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Knight Frank,E9,https://www.knightfrank.co.uk/properties/residential/to-let/uk-greater-london-hackney/all-types/all-beds,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area rental/search URL; scraper should filter postcode_area after parsing
TRUE,Knight Frank,E8,https://www.knightfrank.co.uk/properties/residential/to-let/uk-greater-london-hackney/all-types/all-beds,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area rental/search URL; scraper should filter postcode_area after parsing
TRUE,Knight Frank,N1,https://www.knightfrank.co.uk/properties/residential/to-let/uk-greater-london-islington/all-types/all-beds,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area rental/search URL; scraper should filter postcode_area after parsing
TRUE,Knight Frank,E2,https://www.knightfrank.co.uk/properties/residential/to-let/uk-greater-london-bethnal-green/all-types/all-beds,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area rental/search URL; scraper should filter postcode_area after parsing
TRUE,Letio,E9,https://helloletio.com/properties/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Letio,E8,https://helloletio.com/properties/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Letio,N1,https://helloletio.com/properties/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Letio,E2,https://helloletio.com/properties/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Maxwells Estates,E9,https://maxwellsestates.com/property-city/hackney/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area rental/search URL; scraper should filter postcode_area after parsing
TRUE,Maxwells Estates,E8,https://maxwellsestates.com/property-city/hackney/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area rental/search URL; scraper should filter postcode_area after parsing
TRUE,Maxwells Estates,N1,https://maxwellsestates.com/property-status/lettings/?view=list,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Maxwells Estates,E2,https://maxwellsestates.com/property-status/lettings/?view=list,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Next Move,E9,https://nextmove.com/properties/to-rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Next Move,E8,https://nextmove.com/properties/to-rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Next Move,N1,https://nextmove.com/properties/to-rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Next Move,E2,https://nextmove.com/properties/to-rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,OpenRent,E9,https://www.openrent.co.uk/properties-to-rent/e9?term=E9&bedrooms_min=2&bedrooms_max=2,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode + 2-bed rentals URL; updated to new term-based format (term=long deprecated); scraper should apply long-let filter client-side
TRUE,OpenRent,E8,https://www.openrent.co.uk/properties-to-rent/e8?term=E8&bedrooms_min=2&bedrooms_max=2,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode + 2-bed rentals URL; updated to new term-based format (term=long deprecated); scraper should apply long-let filter client-side
TRUE,OpenRent,N1,https://www.openrent.co.uk/properties-to-rent/n1?term=N1&bedrooms_min=2&bedrooms_max=2,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode + 2-bed rentals URL; updated to new term-based format (term=long deprecated); scraper should apply long-let filter client-side
TRUE,OpenRent,E2,https://www.openrent.co.uk/properties-to-rent/e2?term=E2&bedrooms_min=2&bedrooms_max=2,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode + 2-bed rentals URL; updated to new term-based format (term=long deprecated); scraper should apply long-let filter client-side
TRUE,Portico,E9,https://www.portico.com/properties/to-rent/in-hackney/2-bedroom/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area + 2-bed rental search URL; confirm first crawl
TRUE,Portico,E8,https://www.portico.com/properties/to-rent/in-hackney/2-bedroom/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area + 2-bed rental search URL; confirm first crawl
TRUE,Portico,N1,https://www.portico.com/properties/to-rent/in-islington/2-bedroom/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area + 2-bed rental search URL; confirm first crawl
TRUE,Portico,E2,https://www.portico.com/properties/to-rent/in-bethnal-green/2-bedroom/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area + 2-bed rental search URL; confirm first crawl
FALSE,RE/MAX Star,E9,https://www.remaxstar.co.uk/properties-to-rent,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,domain dead as of 2026-05-06; DNS error on remaxstar.co.uk and all variants
FALSE,RE/MAX Star,E8,https://www.remaxstar.co.uk/properties-to-rent,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,domain dead as of 2026-05-06; DNS error on remaxstar.co.uk and all variants
FALSE,RE/MAX Star,N1,https://www.remaxstar.co.uk/properties-to-rent,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,domain dead as of 2026-05-06; DNS error on remaxstar.co.uk and all variants
FALSE,RE/MAX Star,E2,https://www.remaxstar.co.uk/properties-to-rent,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,domain dead as of 2026-05-06; DNS error on remaxstar.co.uk and all variants
TRUE,RentCityFlat,E9,https://www.rentcityflat.com/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,"agent rental/search page; scraper should filter postcode_area after parsing; no separate listing index found, scraper must ignore non-listing content"
TRUE,RentCityFlat,E8,https://www.rentcityflat.com/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,"agent rental/search page; scraper should filter postcode_area after parsing; no separate listing index found, scraper must ignore non-listing content"
TRUE,RentCityFlat,N1,https://www.rentcityflat.com/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,"agent rental/search page; scraper should filter postcode_area after parsing; no separate listing index found, scraper must ignore non-listing content"
TRUE,RentCityFlat,E2,https://www.rentcityflat.com/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,"agent rental/search page; scraper should filter postcode_area after parsing; no separate listing index found, scraper must ignore non-listing content"
TRUE,Rosewood Estates,E9,https://rosewoodestates.co.uk/rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Rosewood Estates,E8,https://rosewoodestates.co.uk/rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Rosewood Estates,N1,https://rosewoodestates.co.uk/rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Rosewood Estates,E2,https://rosewoodestates.co.uk/rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Sandra Davidson Estate Agents,E9,https://www.sandradavidson.com/property-to-let/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Sandra Davidson Estate Agents,E8,https://www.sandradavidson.com/property-to-let/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Sandra Davidson Estate Agents,N1,https://www.sandradavidson.com/property-to-let/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Sandra Davidson Estate Agents,E2,https://www.sandradavidson.com/property-to-let/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Savills,E9,https://search.savills.com/list/property-to-rent/england/london/e9,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode-specific rental/search URL where available
TRUE,Savills,E8,https://search.savills.com/list/property-to-rent/england/london/e8,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode-specific rental/search URL where available
TRUE,Savills,N1,https://search.savills.com/list/property-to-rent/england/london/n1,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode-specific rental/search URL where available
TRUE,Savills,E2,https://search.savills.com/list/property-to-rent/england/london/e2,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,postcode-specific rental/search URL where available
TRUE,Scraye,E9,https://www.scraye.com/rent/MA/london,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Scraye,E8,https://www.scraye.com/rent/MA/london,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Scraye,N1,https://www.scraye.com/rent/MA/london,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Scraye,E2,https://www.scraye.com/rent/MA/london,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Stirling Ackroyd,E9,https://www.stirlingackroyd.com/property-to-rent-hackney/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area rental/search URL; scraper should filter postcode_area after parsing
TRUE,Stirling Ackroyd,E8,https://www.stirlingackroyd.com/property-to-rent-hackney/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area rental/search URL; scraper should filter postcode_area after parsing
TRUE,Stirling Ackroyd,N1,https://www.stirlingackroyd.com/property-to-rent-islington/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area rental/search URL; scraper should filter postcode_area after parsing
TRUE,Stirling Ackroyd,E2,https://www.stirlingackroyd.com/property-to-rent-shoreditch/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,area rental/search URL; scraper should filter postcode_area after parsing
TRUE,Victor Michael,E9,https://victormichael.com/property-results/department/residential-lettings/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Victor Michael,E8,https://victormichael.com/property-results/department/residential-lettings/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Victor Michael,N1,https://victormichael.com/property-results/department/residential-lettings/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Victor Michael,E2,https://victormichael.com/property-results/department/residential-lettings/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Victorstone,E9,https://victorstone.co.uk/residential/rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Victorstone,E8,https://victorstone.co.uk/residential/rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Victorstone,N1,https://victorstone.co.uk/residential/rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
TRUE,Victorstone,E2,https://victorstone.co.uk/residential/rent/,short let;holiday let;serviced apartment;student accommodation;house share;flat share;room only;parking;garage;commercial,agent rental/search page; scraper should filter postcode_area after parsing
